numberCheckin,BusinessID
10,FVpeXmiI8sa86fw63E0_0A
61,Yrjj_LCy_bPD_PINGjhdng
23,g8WX8u6cM_z7zBDT9_sFBw
30,7DDRk6CozeS__8aLCJ80-A
6,-j3BF7gOIi-1tAHoFA3WIw
10,eAuZtSnA6cgwR7Um7eA2rg
3,vf5AdVCI7rEvXF2Falgp_w
6,-TcEs-q39n1LC3kJBXZp0w
9,Bukwck4PsLHF8ZFju8X13Q
8,ZI38b-iM_kHrOyjI5Pgrzw
21,najn_Sy-_IzMvq5q4n6p8w
11,kp4h2i2wA7TWcPBqId6fkA
18,6X6jz7svmw4n_bWvuA9FRA
135,7onAEqbbZChyYdB2nJoQdg
340,jBb5KHHAj4s8hcXVS6QXDg
5,fNEwA3uXDjCWq686qQbXuQ
5,vSC7ncSsitgSpKpMYbzi0w
5,CR9XJppkJFhxCENxj-ILnA
74,eo1KkTAZecBniTAptL7xgQ
83,7CTf4W-KT4h6uA_zpGZp2Q
38,hrvj4RyT-a12llLSyCaaZw
5,JdTCJkk2iM2hI-sY0i5Jag
153,MPyxaNVuWlAQqJ0iKV5rQw
327,XOOlEuIOo0wPjYOjbXGecg
238,xvqyyJEPPV1zKhKWqJ0Kgw
137,nCPNksp20VThapB_sovNPw
431,m9haUi2_1lHR2eAKBhKwDg
210,pjtB4FadDdq_DeyedjDsOw
442,G149aO4XXAKBsUcksvuI7g
3,u9EPDmSSsunfo5ZZALW7Tg
21,SmThJ_okG7QQzOz_Wm0Ezg
6,kh3N_Kpywdh8kB4YIUA5MQ
4,uexzjtrZerK-zxuexAZMkA
5,mI83TzzmAaewYuYz7yNUYg
49,AzDfm1RUDMrKIsBeDv04nQ
84,vcfQI3Tq8c5_nBimuwdNtg
16,uudctBsXXn6GvRGRUbtrEQ
14,So-ZYKPIAmQiQoLPIX8tDw
19,QcNC8YJCKIg8vFUPWcPQog
176,1vl4-5il_LGtDRxUCy9ldw
107,N8VigpcX5SkxJJ1LFdt93w
11,GeRs--cXc_CtIZDNHYvpzg
23,CLn_HtdsNKwJ99qrXznk_A
59,2tL3VT4jy84MmwhxOA96Qw
19,RrI7eg0TZtdwCpXBWHTo3A
4,TBfOrA3_4u38rFrF7LwU0A
138,LbcDWyqGgQdlwWfGO-whMw
31,jsMv_hb1tzP9Olssu1xAcA
28,rrfmaxtcmg0h26Vyg6Eebg
46,b88bG_8zvaRyOAaKfxUCsA
56,k9Z5mscursMlg827JGwRZA
74,fhhe2udVfL0V_9_ocPHWKg
41,FG7Js2aMD6NtMMRI0C8Arw
49,7ujKe-xmdC1z74I8Y65RoQ
41,EbpER1LNaQFYxx22WBDRIg
42,UHkRFDFze9tYfYT_xjn0bQ
38,9HA1pB2y-pK4QtGdngBqhw
26,h9D494ya9sx_pD_sPUKxvA
136,GYPHQGaB4Oeq9veH-p2nKA
32,5ARBXY3O_LllnjoQthUI7A
54,AdtaLOWW3nI4Sa8OTiAAxA
26,xfZhTtsYzY95B4IG0FHXSA
42,u9YPOYxDZHiO9Z1NUuzcIA
70,IQeaBecgtJ8nuv7X0mQuzw
61,Oe0cxmz0lD9z4FXGWJ1ZZQ
162,pLCRUdm0YGfRL3lR9PSkcA
71,2lGaj8WVLetIWsK8B729mw
48,4NPD3ecBbUdfcS9FAuwJIA
30,7rZ4P3CoPiH-r5R7DuaKGw
130,tk9eG67j-pv6cwucIAYCuA
79,MiVcQsXp3TYUmeD7FSa-hA
51,8i5hB_dmf33NVbWE5SwoMQ
104,IwDI3Ls5FH2FxPNRyYaffA
51,QMN_F0PIReU6QbyEuGSYhg
66,vtGraRCZzG5q1lpipR030A
35,JDVe1R7kdC0qD2ECczFuEA
44,NkCGz1NSdEgOSpHtpiHyog
37,5NeJJp4fiuG1IyRJWDPnKQ
44,6fs8iKRPOHrJ9xeAOIgyzQ
8,_jgTXxLb-EdoDGx7NIt-LA
237,fE0zuDxZrJlQ7H91eY6UYA
98,Z_QsNnSvKLcDpa-FbD8tQA
49,CckmnbRINaLB4Aaq1dAFCQ
138,Nh9BjVPHdrZMn2naUxO6hg
47,zARGEdB0JyPCPR0f3FKGxQ
69,XlDKKtFbMGr27d89EDhTtQ
57,3m57PxtZU08ReZ3Xn_el3Q
48,GrVYU7eSBrjruL_ScqI28w
121,vFJmFFfPVhHkC3bWOeZnNA
180,5XU8ys_TsulI-FJ5nzuNvg
42,90upndp71FwHEET43vx80Q
197,aPdDcFXPsWVxBhaXuZcDpw
53,vWuvLRUj-RRVDGxQZf32kw
96,EjWi22gAE_cYpGs7lBPahQ
269,SkcccvAydbt5zlQI0EUL2g
137,6nfTUgP3UvQ_jhnT8kCpew
61,eX_f1ZzrpejCp6xJpfLmDQ
18,kkW8Vi7ht4Btj2SdVdBPkw
9,pHVCw1mHUDVYST8CkePHFA
5,LVan8aRMDNzaOwW1mFsH1g
6,9FY4DYK2RK2hyJG4_d4ZzQ
14,6-Sfpp5zNTXpQNW-UioUKw
3,wxvOv5ERgY2SPp1OyIdLEQ
4,bcFAcjrN9zDDJYHcL1v7Rw
5,m4Gw2d0_iWE3kyDhNtD0-g
4,7XMbAOQ637yWuR_JXjBkKw
11,60gOpHLWIPKPzMGUfvM9mw
9,4_KSU-kAmt2O-dcO8DFW3A
54,yVksC8GgZnQeC_xs-uEtsQ
7,Dp1VAj7SIb82CuwVDLah0Q
20,1OO3fy6z5lxlRuHnnhPStg
12,qsDwZeOLHuiIxOoGdIGYjg
5,PobPeV78Kkuf1JuxDz0wrA
11,wU1dsWiCpxbWaJkB4KxU5Q
17,C83oJwZAO3DP2RQ2Labi_g
25,RPLVzsdj1znGdivDSWNYTg
41,Em7XOiLO6PjsRB6uH36ktA
27,lNr0Vb_7BGpV6TVmZgujOA
23,_K5cfCM7-zQZ1hXdbsc2fQ
109,IhZyrWFgE_qUEFCxuXAj8Q
24,lC-pXfTSiCGVQvaFlLn3iQ
3,i4X_iu_29PkhL2zsIRpueQ
5,oLB3BtYs8i7cYRKizCPtYg
11,rZ0Z3pgoML7bQDXBxjLThw
7,T2EpEvR7dWH4FKLUpHy8cw
17,j-bJhtWp5R7LpvANmckr8g
8,POLbHvD9CEwVjQ1LfzpnBA
8,zFy7LXep1-IP2FcljtBObw
29,wccFOUVaqeNBRaY27wOCyg
4,OTk0L8MrVPbfaySoG-XvGw
9,FosnBEgugCZfnvBwQbZPSA
9,hE5SwhlMN1_oJoNpnwrYqQ
8,XEdBJi1WZzvatmkxFEIlOw
9,ZGbmoOglp4OaQ_YWuNJZJA
7,8U0yP_1MwOM3uYS1vCD5aA
4,yYo3Y4J1Lq33Goif_Dl20Q
8,RPgsrBEcc4NWlvnaW4Hwxg
35,UeeoS5-yiL_jlsDpaNB_pQ
20,itD_VnpNJnfua6dCPp7EFA
57,9Eh58iyLI4cv6Fsnm6z5ow
5,POUFBdmzTqxZQVY4qcd0fQ
34,tl9XIP5trlkcuSfTQqe5jg
42,ApEvXLmsPMWsUVEfPkrmfg
4,_ywWoGKew1Tii7SNWvmU6Q
4,qiQoaA3IeVBMqrmj1VpmMw
4,iZeKyLePikyyzGmbfJW5_g
32,K_X9x7S4Ym_alw6-5pNh0g
13,K7B9-RFdQ2nMNws7Ph05Zg
23,C-T5_akTxG_1dR6i3xcSVw
19,aQ7lQnZZGUhh60Ex983OCg
22,AWLrBBkovnoJxhOglCygXw
17,h3suimHlSVRu9V_AJxbbGw
26,2zDDuUfMYrT-NV_Sk_qNCA
40,wf5Wc1RXkxlCfAUhwkUCow
4,cIk8OYlSsNE0w_elgUtqWw
7,cKfUjBh8mL1wWLpDYgWuXg
57,DWxZhDdqGjJbLVJBMGsWZQ
38,NbmgE6qmxGyXpZeXFXoWjQ
4,Tn_3-kg2ZHlfc6apyUFCXQ
6,1EznjRSmTFjPeY80ybyyqA
6,wj6w3nw22fHttzQG3vFVCQ
64,Tlp5G-slaW4XKRxhgjaCpA
60,YvZBcO7DyrL_0OZVQ1kZpw
8,cSA2pB43cv71ffdIvaEodA
5,_Oaj1X0vAlOu5bAX6ingzA
3,-dlVtdzpjjc4o-OJ4S6xtg
6,nutVWcp-X4_5Jk2mcuVOSw
4,ddbDLzrMZxfKLjxtKOhWTA
3,m4NzyiOp9Kqoy-5IchrLhg
5,TkblQqWa4XhAc8ljKql1-Q
4,0LLaVEXjtW0aW0FzU9uRoA
4,l-CgVr-7NrmG2QGAf3yRkA
29,jNpuJ6fUwgV23Mh_XvTaqg
5,yfjnV2wQb5oK9k0xBZZ06w
19,sLrdo14R2HdSp3PmnJ3oKA
38,fv1DOiJT_uvjIc_0LlQJDg
42,Kps_LrBPKa2NgYtoPYvvaQ
50,nZop_P6Op2B8CZhLxNU4TA
26,oW-CYIEOgy3VHbcGs4-YAQ
113,2GY8GQU8KH_TOrobCZ3xSg
68,PejTHpMkh8sJZGdGaZuPpw
48,j5X95__LDR1IgdWYvcjzAA
106,sllZXXYijYUs-n80uSa96w
69,6q1-3EtHXk2bFyANIxA11g
74,HELt9itN1_A23pKxAZ2UAQ
126,b-t3nNmRw6alKw4aSqAgPg
37,VFi-N5ySGpId7-ie85rSHQ
192,gh3n-Lf1udKJlR-gGPK93A
64,I3RnM4JmJ787ySV6rBswvw
15,Cd3uJtsQtG3vJ_WLGp7YZQ
10,Udupw_J-oQHLaLO0FXIQDg
26,UKF6P02o8lYmrLdytXTKlQ
11,vKSyuGH08YJuJYbP3o_PXw
26,qYhIIWxvLQWghKQMv6m5Dg
58,HgoYXFi_R2LbzYUDsa79Sw
95,Qd12-z8Ss4pdqQim0yetKw
47,C8nx9teRYXgnucLKMk29Kg
210,9suHzzx6upZhQ_qnhVjsgg
102,gJ0EC555EYYqFKbEUzEbog
155,AjVRPatAHLNwbnx3GWk5Gg
177,-NOet8xJLGhX-eUzSIDc2Q
13,iJDzwfZ7qwRMQq4YIm6ERQ
54,5D1DG-EUUO3pMvMOuY6U9Q
35,_HAYDjkPJVabBXyvx-u9YQ
56,-Al9ySAoa5iDhrYWddkL4g
158,KpCKaIDZ1m4bQj2ur3olfg
25,m8LIOPXPMZVCpvtK8QjPqQ
69,SRaXY_h-PnoVkNamuGzAdQ
37,2mzgdkSCNIGr0LYAr8i3Yw
303,L7xHcco1yNpWkVlsv4lODQ
69,gSo21xuAwTn4h6Ru9x7kVA
75,vO-qXdgvzoeLoSgRtOCwlA
276,PX3e3qtBx_5VC3vqq47jpQ
148,Wa9nN637fEBbcAafbn2c8A
22,lcVlSi_bCAmiSuJx61BSAQ
29,EIsnOjy7bpvnZMDaMjnr3g
109,86fq6mtHmd6VL8GROG4vSQ
132,De7XFhoUwOuAsc0lxN0VyA
3,6q5NoEodl-hELFLMW7oc-g
5,Xl-iiIZM0RVtwARlAL7cPQ
7,oUrlWqz2tkyNRcggKZWfAw
13,ydGYlkBoUETFpqFAvI_i0w
5,SyuPSTbf2mtUcT68DHoETw
5,AV5UNITA65DSNqYr_mhtbw
5,FMrpyKPa4ffQmo015b3Bmg
3,GpyD4xNC_brDF4lcphgozg
4,TbVPye1S8UZzLPy0E2qN_g
5,QsCCPWxWqMe-0jSfryhkXg
19,1TZ3B22tC1oPEVztCYZhCQ
4,MvQWtqT6jXjaSW9qgDQBqQ
3,mFCBZ5Uz1PCe6rIKggGQjw
4,AszeepGtpAo46vbL5ixEfA
3,egrJySThsPAhJUcxQ4MZoQ
4,WSAPYcZxXRcEyG-OaWAs5g
4,XYhjyY2mFI1Sn8NHZMfWfQ
5,eyXh7zyeeP2J4jsBAIsP0g
4,7YGV3PkjYJdFHn21-CX5Tw
4,OMMzVZbM1l-sXo-LJti0eA
3,tU8wF7wVPct7i_tM31dGgw
28,Iq3IjfThMZGfXxj-YbCVPA
48,D0g9DqQ0y_oa2qHbqRAD0Q
27,PsO7ilfx0aA9SgcAqA4New
38,PJ5p1Fs_cOORU0xO5kZI5w
11,ZOzY--xBNSs-QSukzLn5kA
42,Ncb_n30Bn-gfl7WeYPXq2w
10,2K658suRNthBm-IP8SjMuQ
95,HrSowDDXw71VD_d-4g7I5g
47,GBN0-wo_cHLnC_pwoOTIFQ
23,QPiK5rGTeNti8WoBJiIlYQ
8,KdzEtD--s9fy3MZNOWEF1Q
14,VWcaFOSFcDwmFquycBzFyQ
7,CUnBNwqtkEHbmJwl0oaKqg
3,h-WHXV5IAHW8gjrijcy6ZA
13,2LdgdJawc1aXj-eQ_BZZ6g
4,Y61SoG7nL30KW6teZX9d-w
31,YMlceIJ4lCEchaiWFZcqdw
39,Qj1KE6kxM660GjtP8jQpyg
40,qpsej-hIcCcRR8nLbBDI4g
47,jli7Qqj43zUnmt622tMHYg
22,EQZD0I7OjbHtO7UxjaUOjQ
8,bqTyEM4IdEfXx4Q_xXIejA
6,H4x9KzX43ACuPetGfl0F5A
36,JTuTbztTMwJ4rpbO9Q-hCQ
11,zJ9pWVWSSOZRaCvf0R-kkQ
30,MrpFw4ymdQvhTGt1eUJbIQ
48,fmpEjlZhFlMHaGmsKJlUTg
24,8jTAfGcJMLs9VNcG4dndNQ
10,6L90QJuEsne3gSEJj1I6Jw
61,wtGArpfNEvvYDSn6UVKibQ
6,e6-EY1yKzgnwYmRtvS69Fw
27,cqSToj5ZoNO0A5FH2Ajygg
7,m4Z2t4MmqIZzcKp1UBAf4Q
12,rtnsUaubKydS5GI1TohhuA
18,3VKJ7cWSH38QKgCrYlG3Mg
5,dUTQIs1SMymII0-frGSZdw
21,CLHfRm6biuH-l6r86qMLJw
33,8rLDOix4gg-zABMHZsYsKA
33,exODno12y5GRj0DRzob2Eg
41,m58lhWlKFYYITEB8rMJ_sA
31,apGVTRZRCQ9-89hu2qW-vw
37,HD7nJspSF6GKr3r9g-9QZA
44,yn0xOJzErpI0LGkfKxiNfg
3,mBxoo7EVMEMbn7tEpm7Qqg
26,F5vKD7ajS69CwuFyBVxA_g
9,MhvT7kwSYnleQwRYJP2syQ
3,t_0Wt4LcpLrPhaEoUy2jYg
14,cSyE87g6Q0HUDUOGRAmSeQ
7,RQoNtBrqETFLK9L2ANxUvg
26,eYjP4j-hfjhKlBcmsycGtw
12,ta5o3_sT1o2AcP0imkjYjA
12,0MQ3inDAuiq43TN9hw_Rbw
38,d06ZIF5TeK5j_Pii7_LmXA
29,8TvqDIdrFy8gojAa2e5tpA
8,diuqytl33lepoXpJz0pzQw
9,cdzLytFSVHihM_Xt9yXmow
6,JIDt48_tPee4BYoMc-zucA
14,lmIXtLgu1tIoFAsqXnTpmA
24,Yy3FukzeyEjp5Aem6GhvsA
57,v9_MNjWori0tLWErWP7y2g
33,n8xZIU1PZz3Um0QhJnCfcw
4,IfXTt1wVYHQhzYe-6n5xbA
50,cjMwkkdthmSRP4tN5VNB1Q
7,ItbsW1AD8bRMRFr4eOIHvw
41,4M1fVHmnSyNg-fNW247-QA
30,HB_GJUe69IvS_0c-ld7DxA
40,i34vkqUPB6dJHj4tEvXTmQ
5,7Z248o7IKlgZoQptLux_ag
9,VbzywKVY96Ho_hwGtnlXVQ
34,CBfJ1gqtbDiO8n3CmO5moA
6,VDMLwxsKoS_5JpsJIrMYvw
29,j_Id-xnaHfyJRV5FlciYhA
6,Fau7RSuoSDerpSS-7dWn3g
8,mcAdK_9OmUShZ3xKT-yXng
15,hKtz953v5UyXViPZOneptw
27,aS2aNPE861FI4dRrz1Z7Ow
31,4hlwqOX5K83-d8K3_IYzrQ
30,O6qz8lLgqsD8sKTatGDxpg
37,-2gyHPSL8pJjkSe5Ozzw6Q
6,JZcTWcAZLZSJ-QMwAJM_Hw
42,OfoG4gnacvSo2vG9285njQ
56,_tYT5_N3zCwrpkdfVhqrnw
30,GVUtuBmDdvXxXtjrvHHJnQ
9,cMhZBZ2pnnsOtgXlzXpDLQ
139,sVuRBLX9nFG4UOhpeYTSiw
7,4_czyqhmKzymIHlKxcFJ3g
6,dPcHjcihgttBkBurohn60g
28,Ei1iQVVjhS3REUbmjUg5Fg
28,kc2BVXCX6GA3DVrMKERbGw
35,lTOjdsZobo4Cbo3vagpEcQ
46,qfhpfE6wTj_SHlgreP6zrw
35,5fRoYdCOYdPMIUyJXNYd8A
63,k-I2IJrEFAikJMqfzXUl8g
113,JBNLnJyrJkhWfFNb3bNr0A
24,IURIbkgQgHXAgwX6hAgiNQ
134,FX7YsjrfxXkat82yoj9Aeg
125,VRIlEWs6ktrdvjrvXKuwKA
88,mlec25bZnG3yHj50BZfjSg
13,OEPjt9cO1xYl7tYCkl6A5g
15,GPmV6e8A1gpfrCCrbe3Pkg
9,eED0rOLOWzq-kI8Rco87Xg
48,Yj5CBsJCkUGkLtYRbtfKLg
75,iPWboYOoWBkvv3JY6frHaA
55,cdIA7bbdzp5lifn_vXi5kA
55,eiiu_OFYH2st6_y50sJ6kA
7,zpTGqHPUaRn36CPvOfOzzQ
15,FIG82KLyiGkVmzHSoxeS2Q
5,Mm9iEj7471cR8FDpfXIwiw
4,8gwpcfNmyWauK4rU8YG7rg
3,CxvpOBZECd6nfaRUvKkEEw
3,A5we80yH1jA1jD1EvUt3pA
4,KtqqxQ1gFelzgWm1mVtvEw
16,p--SeMxrQiUaCyNX44W6yw
30,VtpnMevn_oAxXGaM9JDrSQ
15,uJPzhPtVl-68Jdcp5EIbRw
15,ELs6WFzaQVeTWhltdUFb7w
5,c3BCBElZ1C1gIJFQg6Hu1w
7,dUwx303wshhFdVkc0SQgfg
28,dUbYfSq6InzzAEjvlu9p6A
18,6LkWmZxRzt92OqhLf-XzLQ
3,ouBlOm6OSfVKWatic4c2lg
5,B8-4H_dkfqA1HWWfkW7hfA
31,XYGOb3f0Tb2KjdVP3km9vQ
11,2gyYreqtf7_1cq7xzZsBHg
16,aZFihxH7QGWeIXw8uw_xDg
14,hYooRvt98mjOun91EyKPNg
21,zkX2vj-8wyvcj2GGosrs_A
